voltage_v,current_a,cell_temp_c,power_w,ambient_temp_c,soc_percent,file_id
3.82274,-0.10472,23.97615,-0.4003173328,25,63.06366666666668,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.062666666666665,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.06166666666666,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.06066666666668,25degC_LA92
3.82274,-0.10472,23.97615,-0.4003173328,25,63.05966666666667,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.05866666666666,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,63.05799999999999,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.05700000000001,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.056,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.05499999999999,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.05400000000001,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.053000000000004,25degC_LA92
3.82274,-0.10472,23.97615,-0.4003173328,25,63.052,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.05099999999999,25degC_LA92
3.82274,-0.10472,23.97615,-0.4003173328,25,63.05033333333334,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.04933333333334,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.04833333333333,25degC_LA92
3.82274,-0.10216,23.97615,-0.3905311184,25,63.04733333333334,25degC_LA92
3.82291,-0.10216,23.97615,-0.3905484856,25,63.04633333333334,25degC_LA92
3.82291,-0.10216,23.97615,-0.3905484856,25,63.04533333333333,25degC_LA92
3.82291,-0.10216,23.87099,-0.3905484856,25,63.04433333333333,25degC_LA92
3.82291,-0.10472,23.87099,-0.40033513519999997,25,63.043666666666674,25degC_LA92
3.82291,-0.10216,23.87099,-0.3905484856,25,63.04266666666667,25degC_LA92
3.82291,-0.10216,23.87099,-0.3905484856,25,63.041666666666664,25degC_LA92
3.82291,-0.10216,23.97615,-0.3905484856,25,63.04066666666665,25degC_LA92
3.82291,-0.10472,23.97615,-0.40033513519999997,25,63.03966666666667,25degC_LA92
3.8219,-0.15835,23.97615,-0.605197865,25,63.03833333333333,25degC_LA92
3.81196,-0.66151,23.97615,-2.5216496596,25,63.033666666666676,25degC_LA92
3.7983,-1.32813,23.87099,-5.044636179,25,63.02366666666666,25degC_LA92
3.8037,-0.97822,23.87099,-3.720855414,25,63.01333333333334,25degC_LA92
3.79308,-1.49414,23.87099,-5.6673925512,25,63.001333333333335,25degC_LA92
3.79409,-1.36899,23.97615,-5.1940712691,25,62.98833333333334,25degC_LA92
3.80201,-0.91692,23.87099,-3.4861390092,25,62.97833333333334,25degC_LA92
3.82625,0.32948,23.87099,1.26067285,25,62.97866666666667,25degC_LA92
3.81617,-0.25285,23.87099,-0.9649185845000001,25,62.977666666666664,25degC_LA92
3.82709,0.30649,23.87099,1.1729648141,25,62.979000000000006,25degC_LA92
3.81735,-0.24008,23.97615,-0.9164693879999999,25,62.978,25degC_LA92
3.82254,0.03065,23.97615,0.117160851,25,62.978,25degC_LA92
3.81785,-0.23242,23.87099,-0.887344697,25,62.97666666666666,25degC_LA92
3.81769,-0.23498,23.87099,-0.8970807961999999,25,62.974333333333334,25degC_LA92
3.7865,-1.83384,23.87099,-6.94383516,25,62.962,25degC_LA92
3.78043,-2.03306,23.87099,-7.6858410157999995,25,62.943666666666665,25degC_LA92
3.77319,-2.31145,23.76583,-8.7215400255,25,62.92333333333333,25degC_LA92
3.8096,-0.33714,23.87099,-1.2843685440000001,25,62.91433333333334,25degC_LA92
3.82608,0.43931,23.87099,1.6808352048,25,62.91633333333333,25degC_LA92
3.82035,0.06385,23.87099,0.2439293475,25,62.918333333333344,25degC_LA92
3.81903,-0.02554,23.97615,-0.0975380262,25,62.918333333333344,25degC_LA92
3.82119,0.0613,23.97615,0.234238947,25,62.91866666666665,25degC_LA92
3.83417,0.70238,23.97615,2.6930443245999998,25,62.922999999999995,25degC_LA92
3.85709,1.81597,23.97615,7.0043597273,25,62.93633333333333,25degC_LA92
3.84546,1.09061,23.97615,4.193897130600001,25,62.948666666666675,25degC_LA92
3.8399,0.76623,23.97615,2.942246577,25,62.956999999999994,25degC_LA92
3.83349,0.40355,23.97615,1.5470048895,25,62.96166666666667,25degC_LA92
3.82591,0.01532,23.97615,0.0586129412,25,62.962999999999994,25degC_LA92
3.82241,-0.14047,23.97615,-0.5369339327,25,62.96233333333334,25degC_LA92
3.8281,0.16091,23.97615,0.615979571,25,62.962999999999994,25degC_LA92
3.82443,-0.04087,23.97615,-0.1563044541,25,62.962999999999994,25degC_LA92
3.82308,-0.10472,23.97615,-0.40035293759999996,25,62.96233333333334,25degC_LA92
3.82291,-0.10216,23.97615,-0.3905484856,25,62.961333333333336,25degC_LA92
3.82291,-0.10472,23.87099,-0.40033513519999997,25,62.96033333333333,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,62.95933333333332,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,62.958333333333336,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,62.95766666666667,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,62.95666666666666,25degC_LA92
3.82274,-0.10472,23.87099,-0.4003173328,25,62.95566666666667,25degC_LA92
3.82274,-0.10472,23.87099,-0.4003173328,25,62.95466666666667,25degC_LA92
3.82274,-0.10216,23.87099,-0.3905311184,25,62.95366666666666,25degC_LA92
3.82274,-0.10472,23.87099,-0.4003173328,25,62.95266666666666,25degC_LA92
3.82156,-0.15835,23.87099,-0.605144026,25,62.95133333333334,25degC_LA92
3.81516,-0.48017,23.87099,-1.8319253772,25,62.94800000000001,25degC_LA92
3.79089,-1.70358,23.87099,-6.4580843862,25,62.935666666666656,25degC_LA92
3.7769,-2.31145,23.87099,-8.730115504999999,25,62.91633333333333,25degC_LA92
3.7715,-2.47236,23.87099,-9.324505740000001,25,62.894000000000005,25degC_LA92
3.75886,-3.01127,23.87099,-11.3189423522,25,62.86766666666668,25degC_LA92
3.7656,-2.53621,23.97615,-9.550352376000001,25,62.842666666666666,25degC_LA92
3.75583,-2.96274,23.97615,-11.1275477742,25,62.81666666666668,25degC_LA92
3.79561,-0.81475,23.97615,-3.0924732474999996,25,62.80300000000001,25degC_LA92
3.82979,0.87606,23.97615,3.3551258273999998,25,62.80666666666668,25degC_LA92
3.8549,2.0203,23.97615,7.788054470000001,25,62.82233333333333,25degC_LA92
3.89232,3.76476,23.97615,14.653650643199999,25,62.85333333333334,25degC_LA92
3.86603,2.16589,24.0813,8.3733957167,25,62.87766666666668,25degC_LA92
3.83788,0.62831,23.97615,2.4113783828,25,62.88800000000001,25degC_LA92
3.7865,-1.99219,23.97615,-7.543427435,25,62.876333333333335,25degC_LA92
3.77285,-2.51322,23.97615,-9.482002077,25,62.85466666666666,25degC_LA92
3.75819,-3.11088,23.97615,-11.691278107199999,25,62.827999999999996,25degC_LA92
3.7592,-2.90145,23.97615,-10.90713084,25,62.80033333333333,25degC_LA92
3.74605,-3.45568,23.97615,-12.945150064,25,62.769999999999996,25degC_LA92
3.76139,-2.52855,23.97615,-9.510862684500001,25,62.74366666666666,25degC_LA92
3.7565,-2.72011,24.0813,-10.218093215,25,62.719333333333324,25degC_LA92
3.7865,-1.10847,23.97615,-4.197221655000001,25,62.70433333333334,25degC_LA92
3.7742,-1.78275,23.97615,-6.72845505,25,62.69,25degC_LA92
3.78532,-1.17744,24.0813,-4.456987180800001,25,62.67733333333334,25degC_LA92
3.76139,-2.40851,24.0813,-9.0593454289,25,62.65766666666666,25degC_LA92
3.79561,-0.56701,23.97615,-2.1521488261,25,62.648333333333326,25degC_LA92
3.76931,-1.97431,23.97615,-7.4417864261,25,62.63333333333334,25degC_LA92
3.7951,-0.59255,23.97615,-2.248786505,25,62.62533333333333,25degC_LA92
3.79611,-0.58999,23.97615,-2.2396669389,25,62.619666666666674,25degC_LA92
3.80956,0.07662,23.97615,0.2918884872,25,62.619,25degC_LA92
3.82237,0.66662,23.97615,2.5480682893999997,25,62.62333333333334,25degC_LA92
3.89805,4.46459,23.97615,17.403195049500003,25,62.65433333333333,25degC_LA92
3.91929,5.22572,23.97615,20.4811121388,25,62.70033333333333,25degC_LA92
3.90935,4.41351,23.97615,17.253955318499997,25,62.74366666666666,25degC_LA92
3.86653,2.01775,23.97615,7.801690907499999,25,62.769000000000005,25degC_LA92
3.83552,0.41121,23.97615,1.5772041792,25,62.77733333333333,25degC_LA92
3.82527,-0.04853,24.0813,-0.1856403531,25,62.77766666666666,25degC_LA92
3.82325,-0.09706,24.0813,-0.37108464499999994,25,62.776999999999994,25degC_LA92
3.82241,-0.10472,24.0813,-0.4002827752,25,62.77600000000001,25degC_LA92
3.82207,-0.10216,24.0813,-0.3904626712,25,62.775000000000006,25degC_LA92
3.82173,-0.10216,24.0813,-0.3904279368,25,62.773999999999994,25degC_LA92
3.82156,-0.10216,24.0813,-0.3904105696,25,62.77299999999999,25degC_LA92
3.82139,-0.10216,24.0813,-0.39039320240000003,25,62.772000000000006,25degC_LA92
3.82123,-0.10472,23.97615,-0.40015920559999996,25,62.77133333333333,25degC_LA92
3.82106,-0.10216,23.97615,-0.3903594896,25,62.770333333333326,25degC_LA92
3.82089,-0.11238,24.0813,-0.4293916182,25,62.76933333333334,25degC_LA92
3.81988,-0.1558,24.0813,-0.595137304,25,62.768,25degC_LA92
3.8192,-0.19156,24.0813,-0.731605952,25,62.76633333333332,25degC_LA92
3.8133,-0.48783,24.18646,-1.860242139,25,62.762666666666675,25degC_LA92
3.79038,-1.63717,24.18646,-6.2054964246,25,62.75066666666667,25degC_LA92
3.76914,-2.6205,24.0813,-9.87703137,25,62.72933333333333,25degC_LA92
3.76004,-2.94487,24.0813,-11.0728289948,25,62.702999999999996,25degC_LA92
3.7361,-4.03802,24.0813,-15.086446522000001,25,62.66866666666666,25degC_LA92
3.71183,-5.08264,24.0813,-18.865895631199997,25,62.62466666666666,25degC_LA92
3.68806,-6.06852,24.0813,-22.3810658712,25,62.571333333333335,25degC_LA92
3.66699,-6.88327,24.18646,-25.240882257300004,25,62.51,25degC_LA92
3.69177,-5.33294,24.18646,-19.6879879038,25,62.45633333333333,25degC_LA92
3.7297,-3.26668,24.18646,-12.183736395999999,25,62.42133333333333,25degC_LA92
3.76189,-1.62185,24.18646,-6.1012212965,25,62.401666666666664,25degC_LA92
3.77993,-0.78666,24.18646,-2.9735197338,25,62.391666666666666,25degC_LA92
3.79793,0.03576,24.18646,0.1358139768,25,62.390333333333324,25degC_LA92
3.84074,2.12247,24.18646,8.1518554278,25,62.40433333333333,25degC_LA92
3.86451,3.11091,24.18646,12.022142804100001,25,62.43133333333333,25degC_LA92
3.90328,4.86814,24.18646,19.0017134992,25,62.473,25degC_LA92
3.90463,4.62039,24.18646,18.040913405700003,25,62.51633333333333,25degC_LA92
3.88794,3.52212,24.18646,13.6937912328,25,62.55266666666665,25degC_LA92
3.88457,3.22329,24.18646,12.5210956353,25,62.58333333333332,25degC_LA92
3.85642,1.65251,24.0813,6.3727726142,25,62.60300000000001,25degC_LA92
3.84327,0.97567,24.0813,3.7497632409,25,62.61399999999999,25degC_LA92
3.82844,0.21965,24.18646,0.840916846,25,62.61866666666667,25degC_LA92
3.82557,0.12004,24.18646,0.45922142279999995,25,62.62000000000001,25degC_LA92
3.82257,-0.00511,24.18646,-0.0195333327,25,62.62000000000001,25degC_LA92
3.82021,-0.10472,24.18646,-0.40005239119999997,25,62.619666666666674,25degC_LA92
3.81988,-0.10472,24.18646,-0.4000178336,25,62.61866666666667,25degC_LA92
3.81954,-0.10216,24.29162,-0.3902042064,25,62.61766666666666,25degC_LA92
3.81937,-0.10472,24.18646,-0.3999644264,25,62.616666666666674,25degC_LA92
3.81937,-0.10472,24.18646,-0.3999644264,25,62.61566666666667,25degC_LA92
3.8192,-0.10472,24.18646,-0.399946624,25,62.614666666666665,25degC_LA92
3.8192,-0.10216,24.18646,-0.390169472,25,62.61366666666666,25degC_LA92
3.81903,-0.10472,24.29162,-0.3999288216,25,62.61266666666667,25degC_LA92
3.81735,-0.189,24.29162,-0.72147915,25,62.61133333333333,25degC_LA92
3.78886,-1.64228,24.29162,-6.2223690008,25,62.600333333333325,25degC_LA92
3.74032,-4.02524,24.29162,-15.055685676800001,25,62.569666666666656,25degC_LA92
3.73577,-4.00992,24.29162,-14.9801388384,25,62.53266666666666,25degC_LA92
3.71925,-4.67654,24.18646,-17.393221395,25,62.491333333333344,25degC_LA92
3.71251,-4.80935,24.18646,-17.8547599685,25,62.44733333333335,25degC_LA92
3.70559,-4.98303,24.18646,-18.4650661377,25,62.401666666666664,25degC_LA92
3.70593,-4.78636,24.18646,-17.7379151148,25,62.35666666666666,25degC_LA92
3.6766,-6.14259,24.18646,-22.583846394000002,25,62.30366666666667,25degC_LA92
3.697,-4.86554,24.0813,-17.98790138,25,62.25633333333334,25degC_LA92
3.70256,-4.46966,24.18646,-16.549184329600003,25,62.213666666666654,25degC_LA92
3.72043,-3.46845,24.18646,-12.904125433499999,25,62.178333333333335,25degC_LA92
3.69177,-4.90641,24.18646,-18.113337245700002,25,62.13566666666666,25degC_LA92
3.76543,-0.98588,24.18646,-3.7122621284,25,62.115666666666655,25degC_LA92
3.75397,-1.73167,24.18646,-6.5006372299,25,62.10199999999999,25degC_LA92
3.74925,-2.00496,24.18646,-7.5170962800000005,25,62.08433333333334,25degC_LA92
3.7683,-1.02164,24.29162,-3.8498460120000004,25,62.07166666666666,25degC_LA92
3.76965,-1.02164,24.18646,-3.8512252260000004,25,62.06233333333333,25degC_LA92
3.78954,-0.04597,24.18646,-0.17420515379999998,25,62.059,25degC_LA92
3.77285,-0.99865,24.18646,-3.7677566525,25,62.05266666666667,25degC_LA92
3.78718,-0.26818,24.18646,-1.0156459324,25,62.047999999999995,25degC_LA92
3.79308,-0.0332,24.18646,-0.125930256,25,62.04700000000001,25degC_LA92
3.77605,-0.968,24.18646,-3.6552164,25,62.04066666666668,25degC_LA92
3.84074,2.36766,24.18646,9.093566468399999,25,62.054333333333325,25degC_LA92
3.84024,2.10204,24.18646,8.0723380896,25,62.07466666666666,25degC_LA92
3.84175,2.02797,24.18646,7.7909537475,25,62.09366666666667,25degC_LA92
3.88019,3.88481,24.29162,15.0738009139,25,62.12433333333334,25degC_LA92
3.91795,5.5884,24.29162,21.89507178,25,62.17133333333334,25degC_LA92
3.80538,-0.5338,24.29162,-2.031311844,25,62.17866666666667,25degC_LA92
3.7656,-2.4034,24.29162,-9.05024304,25,62.16166666666667,25degC_LA92
3.74453,-3.2769,24.29162,-12.270450357,25,62.13433333333334,25degC_LA92
3.73256,-3.69066,24.29162,-13.775609889599998,25,62.10133333333334,25degC_LA92
3.71149,-4.5897,24.29162,-17.034625653,25,62.06166666666666,25degC_LA92
3.73206,-3.31265,24.29162,-12.363008559,25,62.027333333333324,25degC_LA92
3.69464,-5.14904,24.29162,-19.023849145600003,25,61.985,25degC_LA92
3.742,-2.49279,24.29162,-9.32802018,25,61.95600000000001,25degC_LA92
3.73594,-2.80184,24.29162,-10.467506129599998,25,61.931000000000004,25degC_LA92
3.73324,-2.88357,24.29162,-10.7650588668,25,61.90433333333334,25degC_LA92
3.75043,-1.95388,24.29162,-7.327890168400001,25,61.88333333333333,25degC_LA92
3.76948,-0.98588,24.29162,-3.7162549424,25,61.871333333333325,25degC_LA92
3.75599,-1.72912,24.29162,-6.4945574288,25,61.857666666666674,25degC_LA92
3.75043,-2.00496,24.29162,-7.5194621328,25,61.84,25degC_LA92
3.78785,-0.04597,24.29162,-0.1741274645,25,61.834333333333326,25degC_LA92
3.75195,-2.00241,24.29162,-7.512942199499999,25,61.82000000000001,25degC_LA92
3.74993,-2.03561,24.29162,-7.633395007300001,25,61.80133333333333,25degC_LA92
3.74841,-2.06881,24.29162,-7.7547480921,25,61.78233333333334,25degC_LA92
3.72616,-3.17218,24.29162,-11.8200502288,25,61.756000000000014,25degC_LA92
3.74369,-2.16331,24.29162,-8.0987620139,25,61.73333333333333,25degC_LA92
3.7479,-1.92578,24.29162,-7.217630862,25,61.71466666666667,25degC_LA92
3.72026,-3.33819,24.29162,-12.4189347294,25,61.68800000000001,25degC_LA92
3.78094,-0.11238,24.29162,-0.42490203719999997,25,61.677666666666674,25degC_LA92
3.72009,-3.38417,24.29162,-12.5894169753,25,61.65566666666666,25degC_LA92
3.75953,-1.20298,24.29162,-4.522639399399999,25,61.63833333333333,25degC_LA92
3.78178,-0.1226,24.29162,-0.463646228,25,61.634000000000015,25degC_LA92
3.90244,5.99706,24.29162,23.4031668264,25,61.672,25degC_LA92
3.91238,5.99706,24.18646,23.462777602800003,25,61.72766666666667,25degC_LA92
3.91946,5.99706,24.18646,23.5052367876,25,61.78300000000001,25degC_LA92
3.90446,4.91667,24.29162,19.1969413482,25,61.83066666666666,25degC_LA92
3.84024,1.39965,24.29162,5.374991916000001,25,61.85333333333334,25degC_LA92
3.81394,0.09195,24.18646,0.35069178300000003,25,61.85833333333333,25degC_LA92
3.80825,-0.10727,24.18646,-0.40851097750000004,25,61.85799999999999,25degC_LA92
3.80252,-0.36013,24.18646,-1.3694015276,25,61.85533333333333,25degC_LA92
3.80134,-0.37034,24.18646,-1.4077882556,25,61.852,25degC_LA92
3.80521,-0.14558,24.18646,-0.5539624718,25,61.85000000000001,25degC_LA92
3.81226,0.22476,24.18646,0.8568435576,25,61.85099999999999,25degC_LA92
3.8074,-0.03831,24.18646,-0.14586149399999998,25,61.85133333333332,25degC_LA92
3.80622,-0.10216,24.0813,-0.38884343520000003,25,61.85033333333334,25degC_LA92
3.80606,-0.10216,24.0813,-0.3888270896,25,61.849333333333334,25degC_LA92
3.80606,-0.10216,24.0813,-0.3888270896,25,61.84866666666666,25degC_LA92
3.80606,-0.10216,24.18646,-0.3888270896,25,61.847666666666655,25degC_LA92
3.80606,-0.10216,24.18646,-0.3888270896,25,61.84666666666667,25degC_LA92
3.80622,-0.10216,24.18646,-0.38884343520000003,25,61.845666666666666,25degC_LA92
3.80622,-0.10472,24.18646,-0.3985873584,25,61.84466666666666,25degC_LA92
3.80622,-0.10216,24.29162,-0.38884343520000003,25,61.84366666666668,25degC_LA92
3.80639,-0.10216,24.29162,-0.3888608024,25,61.842666666666666,25degC_LA92
3.80639,-0.10472,24.29162,-0.39860516079999997,25,61.84166666666666,25degC_LA92
3.80656,-0.10216,24.18646,-0.38887816960000005,25,61.84066666666668,25degC_LA92
3.80656,-0.10216,24.18646,-0.38887816960000005,25,61.84,25degC_LA92
3.80673,-0.10216,24.18646,-0.3888955368,25,61.839,25degC_LA92
3.80673,-0.10216,24.18646,-0.3888955368,25,61.837999999999994,25degC_LA92
3.8069,-0.10216,24.29162,-0.388912904,25,61.83700000000001,25degC_LA92
3.8069,-0.10472,24.29162,-0.398658568,25,61.836,25degC_LA92
3.8069,-0.10216,24.29162,-0.388912904,25,61.834999999999994,25degC_LA92
3.80707,-0.10216,24.29162,-0.3889302712,25,61.83399999999999,25degC_LA92
3.80707,-0.10216,24.29162,-0.3889302712,25,61.833000000000006,25degC_LA92
3.80724,-0.10472,24.29162,-0.39869417279999997,25,61.83233333333333,25degC_LA92
3.80724,-0.10216,24.29162,-0.3889476384,25,61.831333333333326,25degC_LA92
3.8074,-0.10216,24.29162,-0.388963984,25,61.83033333333334,25degC_LA92
3.8074,-0.10216,24.29162,-0.388963984,25,61.82933333333334,25degC_LA92
3.8074,-0.10216,24.29162,-0.388963984,25,61.82833333333333,25degC_LA92
3.80757,-0.10472,24.18646,-0.3987287304,25,61.82733333333332,25degC_LA92
3.80757,-0.10216,24.18646,-0.3889813512,25,61.82633333333334,25degC_LA92
3.80757,-0.10472,24.18646,-0.3987287304,25,61.82566666666667,25degC_LA92
3.80774,-0.10216,24.29162,-0.3889987184,25,61.82466666666666,25degC_LA92
3.80774,-0.10472,24.18646,-0.39874653279999994,25,61.823666666666675,25degC_LA92
3.80622,-0.189,24.18646,-0.71937558,25,61.822,25degC_LA92
3.79257,-0.88371,24.18646,-3.3515320347,25,61.816,25degC_LA92
3.77167,-1.90535,24.18646,-7.1863514345,25,61.80133333333333,25degC_LA92
3.76729,-2.02284,24.18646,-7.6206249035999996,25,61.78300000000001,25degC_LA92
3.75498,-2.5592,24.18646,-9.609744816000001,25,61.760999999999996,25degC_LA92
3.7742,-1.46094,24.18646,-5.513879748,25,61.745000000000005,25degC_LA92
3.78229,-1.03441,24.18646,-3.9124385989000006,25,61.734,25degC_LA92
3.79611,-0.32182,24.18646,-1.2216641202,25,61.728666666666676,25degC_LA92
3.77993,-1.19021,24.18646,-4.4989104853,25,61.720666666666666,25degC_LA92
3.80383,0.07407,24.18646,0.2817496881,25,61.71866666666668,25degC_LA92
3.78853,-0.76878,24.18646,-2.9125460934,25,61.71366666666667,25degC_LA92
3.77184,-1.60908,24.18646,-6.069192307200001,25,61.70133333333334,25degC_LA92
3.76577,-1.83894,24.18646,-6.9250250838,25,61.685333333333325,25degC_LA92
3.76206,-1.96665,24.18646,-7.398655299,25,61.66733333333334,25degC_LA92
3.79089,-0.41632,24.18646,-1.5782233248000002,25,61.659333333333336,25degC_LA92
3.77319,-1.3741,24.18646,-5.184740379000001,25,61.64933333333333,25degC_LA92
3.79072,-0.4342,24.18646,-1.6459306239999998,25,61.64233333333333,25degC_LA92
3.75768,-2.16331,24.18646,-8.1290267208,25,61.62700000000001,25degC_LA92
3.7683,-1.50947,24.18646,-5.6881358010000005,25,61.61099999999999,25degC_LA92
3.76375,-1.72146,24.18646,-6.479145075,25,61.59566666666667,25degC_LA92
3.7742,-1.13657,24.18646,-4.289642494000001,25,61.58333333333332,25degC_LA92
3.77386,-1.15956,24.18646,-4.3760171016,25,61.57266666666668,25degC_LA92
3.77319,-1.17999,24.18646,-4.452326468100001,25,61.562000000000005,25degC_LA92
3.7624,-1.71379,24.18646,-6.447963496,25,61.547666666666665,25degC_LA92
3.78414,-0.55424,24.18646,-2.0973217535999997,25,61.539333333333325,25degC_LA92
3.75768,-1.94877,24.18646,-7.3228540535999995,25,61.52533333333334,25degC_LA92
3.74386,-2.57708,24.18646,-9.648226728800001,25,61.50333333333333,25degC_LA92
3.75094,-2.10968,24.18646,-7.9132830992,25,61.48233333333333,25degC_LA92
3.74858,-2.1863,24.18646,-8.195520454,25,61.46233333333333,25degC_LA92
3.73408,-2.87846,24.18646,-10.7483999168,25,61.437999999999995,25degC_LA92
3.74217,-2.35742,24.0813,-8.8218664014,25,61.41466666666666,25degC_LA92
3.77302,-0.74069,24.0813,-2.7946381837999996,25,61.403000000000006,25degC_LA92
3.78967,0.04597,24.0813,0.17421112989999998,25,61.402,25degC_LA92
3.76038,-1.54522,24.0813,-5.8106143836,25,61.392,25degC_LA92
3.82709,1.92069,24.18646,7.3506534921,25,61.401666666666664,25degC_LA92
3.79506,0.0613,24.18646,0.232637178,25,61.40766666666666,25degC_LA92
3.78128,-0.66917,24.0813,-2.5303191376000003,25,61.40333333333334,25degC_LA92
