Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
3.95183,2.99853,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95216,2.99853,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.9525,2.99853,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95284,3.00108,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95318,2.99853,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95351,3.00108,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95385,2.99853,0.52579,5.0,3.0,,,5.0,585_HPPC.csv,105
3.95419,3.00108,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95436,3.00108,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95469,3.00108,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95503,2.99853,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95537,3.00108,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95554,2.99853,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95587,2.99853,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95621,2.99853,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95655,2.99853,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95688,3.00108,0.52579,6.0,3.0,,,4.0,585_HPPC.csv,105
3.95705,3.00108,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95739,3.00108,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95773,2.99853,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95806,2.99853,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95823,2.99853,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95857,3.00108,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95891,3.00108,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95908,2.99853,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95941,2.99853,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95975,3.00108,0.52579,7.0,3.0,,,3.0,585_HPPC.csv,105
3.95992,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96026,3.00108,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96059,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96076,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.9611,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96127,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.9616,3.00108,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96194,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96211,3.00108,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96245,2.99853,0.52579,8.0,3.0,,,2.0,585_HPPC.csv,105
3.96261,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96295,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96329,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96346,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96379,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96396,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.9643,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96447,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96481,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96497,2.99853,0.52579,9.0,3.0,,,1.0,585_HPPC.csv,105
3.96531,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96548,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96582,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96599,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96632,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96649,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96683,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.967,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96733,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.96733,2.99853,0.52579,10.0,3.0,,,0.0,585_HPPC.csv,105
3.79725,0.46996,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.80652,0.67684,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.80939,0.72792,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81023,0.74325,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81074,0.7458,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81108,0.74836,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81124,0.74836,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81158,0.74836,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81175,0.74836,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81192,0.74836,-0.63095,0.0,4.0,,,9.0,585_HPPC.csv,111
3.81209,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81226,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81242,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81259,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81276,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81293,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.8131,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81327,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81327,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.81344,0.74836,-0.63095,1.0,4.0,,,8.0,585_HPPC.csv,111
3.8136,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81377,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81377,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81394,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81411,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81428,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81428,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81445,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81462,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81462,0.74836,-0.63095,2.0,4.0,,,7.0,585_HPPC.csv,111
3.81478,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81495,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81495,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81512,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81529,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81529,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81546,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81546,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.81563,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.8158,0.74836,-0.63095,3.0,4.0,,,6.0,585_HPPC.csv,111
3.8158,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81596,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81596,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81613,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81613,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.8163,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81647,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81647,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81664,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81664,0.74836,-0.63095,4.0,4.0,,,5.0,585_HPPC.csv,111
3.81681,0.74836,-0.63095,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81681,0.74836,-0.63095,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81698,0.74836,-0.63095,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81698,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81714,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81714,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81731,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81731,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81748,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81748,0.74836,-0.52579,5.0,4.0,,,4.0,585_HPPC.csv,111
3.81765,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81765,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81782,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81782,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81799,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81799,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81816,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81816,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81832,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81832,0.74836,-0.52579,6.0,4.0,,,3.0,585_HPPC.csv,111
3.81849,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81849,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81866,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81866,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81866,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81883,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81883,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.819,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.819,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81917,0.74836,-0.52579,7.0,4.0,,,2.0,585_HPPC.csv,111
3.81917,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81934,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81934,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.8195,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.8195,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.8195,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81967,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81967,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81984,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.81984,0.74836,-0.52579,8.0,4.0,,,1.0,585_HPPC.csv,111
3.82001,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82001,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82001,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82018,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82018,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82035,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82035,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82052,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82052,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82052,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.82068,0.74836,-0.52579,9.0,4.0,,,0.0,585_HPPC.csv,111
3.79742,1.18511,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.81748,1.41753,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82321,1.47372,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82523,1.4916,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82625,1.49671,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82675,1.49671,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82709,1.49671,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82759,1.49671,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82793,1.49671,-0.42063,0.0,4.0,,,10.0,585_HPPC.csv,115
3.82844,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.82877,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.82911,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.82928,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.82962,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.82995,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.83029,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.83046,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.8308,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.83097,1.49671,-0.42063,1.0,4.0,,,9.0,585_HPPC.csv,115
3.8313,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83147,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83181,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83198,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83231,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83248,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83265,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83299,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83316,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83333,1.49671,-0.42063,2.0,4.0,,,8.0,585_HPPC.csv,115
3.83366,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83383,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.834,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83417,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83451,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83467,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83484,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83501,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83518,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83535,1.49671,-0.42063,3.0,4.0,,,7.0,585_HPPC.csv,115
3.83552,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83585,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83602,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83619,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83636,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83653,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.8367,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83687,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83703,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.8372,1.49671,-0.42063,4.0,4.0,,,6.0,585_HPPC.csv,115
3.83737,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83754,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83771,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83788,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83805,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83821,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83838,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83855,1.49926,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83872,1.49926,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83889,1.49671,-0.42063,5.0,4.0,,,5.0,585_HPPC.csv,115
3.83906,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.83923,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.83939,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.83956,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.83973,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.8399,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.84007,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.84024,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.84041,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.84057,1.49671,-0.42063,6.0,4.0,,,4.0,585_HPPC.csv,115
3.84074,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84074,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84091,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84108,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84125,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84142,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84159,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84175,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84192,1.49671,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84192,1.49926,-0.42063,7.0,4.0,,,3.0,585_HPPC.csv,115
3.84209,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84226,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84243,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.8426,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84277,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84293,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.8431,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.8431,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84327,1.49926,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84344,1.49671,-0.42063,8.0,4.0,,,2.0,585_HPPC.csv,115
3.84361,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84378,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84395,1.49926,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84395,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84411,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84428,1.49926,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84445,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84462,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84479,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84479,1.49671,-0.42063,9.0,4.0,,,1.0,585_HPPC.csv,115
3.84496,1.49671,-0.42063,10.0,4.0,,,0.0,585_HPPC.csv,115
3.79388,2.25017,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.81512,2.25017,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.82338,2.24762,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.82591,2.24762,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.82726,2.24762,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.8281,2.24762,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.82861,2.24762,0.0,0.0,4.0,,,10.0,585_HPPC.csv,119
3.82928,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.82979,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83029,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.8308,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.8313,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83181,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83215,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83248,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83299,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83333,2.24762,0.0,1.0,4.0,,,9.0,585_HPPC.csv,119
3.83383,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83417,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83451,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83484,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83518,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83569,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83602,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83619,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83653,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83703,2.24762,0.0,2.0,4.0,,,8.0,585_HPPC.csv,119
3.83737,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83754,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83788,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83821,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83855,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83889,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83906,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83939,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.83973,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.84007,2.24762,0.0,3.0,4.0,,,7.0,585_HPPC.csv,119
3.84024,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84057,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84091,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84108,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84142,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84159,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84192,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84226,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84243,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.84277,2.24762,0.0,4.0,4.0,,,6.0,585_HPPC.csv,119
3.8431,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84327,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84344,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84378,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84411,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84428,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84462,2.24762,0.0,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84479,2.24762,-0.10516,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84513,2.24762,-0.10516,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84529,2.24762,-0.10516,5.0,4.0,,,5.0,585_HPPC.csv,119
3.84563,2.24762,-0.10516,6.0,4.0,,,4.0,585_HPPC.csv,119
3.8458,2.24762,-0.10516,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84597,2.24762,-0.10516,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84631,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84647,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84681,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84698,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84715,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84749,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84765,2.24762,0.0,6.0,4.0,,,4.0,585_HPPC.csv,119
3.84782,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84816,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84833,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84867,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84883,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.849,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84934,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84951,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.84968,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.85001,2.24762,0.0,7.0,4.0,,,3.0,585_HPPC.csv,119
3.85018,2.24762,0.0,8.0,4.0,,,2.0,585_HPPC.csv,119
